SwitchboardID,ItemNumber,ItemText,Command,Argument
1,0,Main Switchboard,,Default
1,1,Add Customer / Assembly,3.0,Add Customer
1,2,Data Entry Form,3.0,Nonconformance Data Entry
1,3,Print Reports,1.0,2
1,4,View Charts,1.0,3
1,5,Exit,6.0,
2,0,Report Switchboard,0.0,
2,1,Monthly Inspection Measureables,4.0,Monthly Inspection Measureables
2,2,Monthly Rework Measureables,4.0,Monthly Rework Measureables
2,3,Job Numbers,4.0,Assembly Board Query
2,4,Exit Reports,1.0,1
3,0,Chart Switchboard,0.0,
3,1,Reference Chart,4.0,Reference Chart Query
3,2,Failure Chart,4.0,Failure Analysis Chart
3,3,Assembly Rework,4.0,Assembly Rework Graph
3,4,Exit Charts,1.0,1
